Machine Id,Date,Session,Item Code(SKU),Item Name,Wastage Qty
VMH-MDC5,17/01/2018,A,FGPPF-0000003,Curry Puff,3
VMH-MDC5,17/01/2018,A,FGPIE-0000003,Chicken Pie,3
VMH-MDC5,17/01/2018,A,FGPPF-0000013,Otah Puff,3
VMH-MDC5,17/01/2018,A,FGPPF-0000053,Curry Potato Puff,3
VMH-MDC5,17/01/2018,A,FGPPF-0000001,Apple Strudel,3
VMH-MDC5,17/01/2018,A,FGPPF-0000004,Chicken Sausage Roll,3
VMH-MDC5,17/01/2018,C,FGPPF-0000003,Curry Puff,1
VMH-MDC5,17/01/2018,C,FGPIE-0000003,Chicken Pie,3
VMH-MDC5,17/01/2018,C,FGPPF-0000013,Otah Puff,3
VMH-MDC5,17/01/2018,C,FGPPF-0000053,Curry Potato Puff,2
VMH-MDC5,17/01/2018,C,FGPPF-0000001,Apple Strudel,2
VMH-MDC5,17/01/2018,C,FGPPF-0000004,Chicken Sausage Roll,1
